symbol,gene_id,logFC,AveExpr,t,P.Value,adj.P.Val,B
CD1A,ENSG00000158477,-1.853241417455789,-0.32284147155294196,-2.8650073304359975,0.008267686196297001,0.22394318307396738,-2.374455977656376
BCKDK,ENSG00000103507,-0.7949379151171811,5.048281325021971,-2.871669150235466,0.00827017083860981,0.22394318307396738,-2.39825189974883
BIRC2,ENSG00000110330,0.9342412380703237,5.386842849233293,2.7530063158894302,0.008311788611508442,0.22394318307396738,-2.5409875557310015
ALG3,ENSG00000214160,-0.3814061746902512,4.416076222203286,-2.8676493226317636,0.008311799247285454,0.22394318307396738,-2.3999978180354162
FKBP1A,ENSG00000088832,-0.4730508805143635,7.2382679537549786,-2.8654552187858067,0.008324444417561609,0.22394318307396738,-2.440635600323621
C2orf74-AS1,ENSG00000271889,-1.6581360702316492,0.8027416835632056,-2.8917378574679327,0.008332131489755262,0.22394318307396738,-2.3290300689528762
USO1,ENSG00000138768,-0.504326464173142,4.593681844524564,-2.8573243498635397,0.0083334898447872709,0.22394318307396738,-2.3583955573889304
GRSF1,ENSG00000132463,-0.3392849617590465,5.785646558097663,-2.860852832615489,0.008339643609849,0.22394318307396738,-2.4035774979959745
C12orf42,ENSG00000179088,-1.226597895025582,0.869261713691546,-2.749954348905691,0.008378770222061406,0.22415001707640905,-2.538369626389072
NFXL1,ENSG00000170448,-0.7739365087466192,2.73911894882023,-2.8481588696550864,0.008383032255068815,0.22415001707640905,-2.4399073710549204
GPBAR1,ENSG00000179921,-0.9954733568445362,4.229101548475575,-2.860929211611292,0.008398571916121058,0.22415001707640905,-2.461653141570261
GAPT,ENSG00000175857,-1.1358155617634498,3.4972259930318508,-2.8636997005852356,0.008403392526929003,0.22415001707640905,-2.4390486071408404
PLPBP,ENSG00000147471,-0.6163600398842037,4.835798690794483,-2.8652160909711357,0.008413385238210627,0.22415001707640905,-2.3371764836598192
SYNRG,ENSG00000274047,4.780950415108882,-3.026272122203424,2.746653916910128,0.008451765023246457,0.2248195990744759,-2.5377386978225775
CD180,ENSG00000134061,-1.2956446172774863,2.882775141812117,-2.845342670644425,0.008482055266336512,0.22482231399352787,-2.458260213616356
NRSN2-AS1,ENSG00000225377,-1.6820860089362426,-0.011339515018252944,-2.856407769472499,0.008495447351835661,0.22482231399352787,-2.3840649869026516
CYBB,ENSG00000165168,-0.8413173046622278,7.183792174190047,-2.8556698903496147,0.008506433860948247,0.22482231399352787,-2.4777409491472455
PDRG1,ENSG00000088356,0.513187275066201,4.105492994769155,2.860813765352951,0.008514840454260316,0.22482231399352787,-2.409336230120985
WDSUB1,ENSG00000196151,-0.7285436966262608,2.4824389134927007,-2.742401954774985,0.00854666906607965,0.22482231399352787,-2.59290344231863
CUTC,ENSG00000119929,-0.5010568477549041,4.244227598307288,-2.8574656507111156,0.008548118765234479,0.22482231399352787,-2.4356201668269626
SAFB,ENSG00000160633,0.5171728920225075,7.1187440946802125,2.8542570550647057,0.008561556811662534,0.22482231399352787,-2.441716732694376
TPPP,ENSG00000171368,1.033434911598166,2.670945506772356,2.8451030579957677,0.008586626659779092,0.22482231399352787,-2.5011116205712067
CIPC,ENSG00000198894,-0.6093126901642174,3.098552099980678,-2.8640109302679955,0.008597137005242094,0.22482231399352787,-2.4238359123528213
MAPK8IP3,ENSG00000138834,0.824608955050481,7.8919527203276605,2.851263775882137,0.008598469862538854,0.22482231399352787,-2.472441626905608
LLGL2,ENSG00000073350,0.520360334450957,6.272432643051,2.854987353560353,0.008600527065648468,0.22482231399352787,-2.467209271444343
TLE5,ENSG00000104964,0.41441889903967527,10.294807332783574,2.7392881538944325,0.008616791478401196,0.22482231399352787,-2.56832711134081
NLRC4,ENSG00000091106,-1.3379236319314416,2.1783407901956853,-2.862856998646586,0.008628101988948792,0.22482231399352787,-2.4663469020172575
TRAF3,ENSG00000131323,0.6472604498225356,6.047283385536319,2.8471999842727134,0.008637331254715701,0.22482231399352787,-2.484840559299595
KCTD10,ENSG00000110906,0.5381573325064981,5.603193587415562,2.847175497768636,0.008672607361706162,0.22539482317843076,-2.437837163893708
SPTSSB,ENSG00000196542,-1.4717472467764905,-0.2551695461536059,-2.8525620957503834,0.008704801856681736,0.2258856151525164,-2.4863926670337517
LOC100294145,ENSG00000289047,-1.0811819542925223,2.4838287347889905,-2.83496278675233,0.008738710412786729,0.22613059153979245,-2.432921230407967
DEK,ENSG00000124795,-0.4532599928563695,6.38345403310322,-2.8524012833979766,0.008742757265614529,0.22613059153979245,-2.3977241447099376
MAPK1,ENSG00000100030,-0.3629830982836415,7.093134341685883,-2.8432047261561832,0.008754215935516094,0.22613059153979245,-2.424868423406263
UGDH,ENSG00000109814,-0.9344360619901855,2.216343341745536,-2.7325284529060907,0.008770848141691144,0.2262159024508213,-2.6097966777075925
LY86,ENSG00000112799,-0.709506215198599,4.528067511331867,-2.841407479275643,0.008784835470383138,0.22623284183288656,-2.514969996090325
NDRG3,ENSG00000101079,-0.46161777766672113,5.162929607705005,-2.8433538226127206,0.008807782246210854,0.2264801098491582,-2.4320158187238983
ZNF555,ENSG00000186300,-1.0491485947490726,1.7748568654138046,-2.81384066106313,0.008862441283912828,0.2275254289497579,-2.4458856299873597
ENSG00000286646,ENSG00000286646,-1.2057973611053883,1.4408075944680112,-2.8265428259682697,0.00887524800923574,0.2275254289497579,-2.4995583533663117
MAP2K7,ENSG00000076984,0.5539896361461253,6.532123942773484,2.8385235017815265,0.008917740716286229,0.22826995127615926,-2.379063382115312
NPIPB5,ENSG00000284218,4.17347449297791,-1.2845417205131762,2.7253914560223222,0.008936254884839259,0.2283993699557335,-2.60340962755542
DYNC1LI1,ENSG00000144635,-0.4110230516754049,4.645676663990619,-2.724125785603478,0.008965886243954883,0.22881211345286967,-2.60361068852862
JUND,ENSG00000130522,0.9442133111280561,9.632770537080912,2.722575763592586,0.009002297987069302,0.22899446566488774,-2.599258522247763
TRMT61A,ENSG00000166166,0.4284358136564743,4.694020224312365,2.7215406121349677,0.009026690633298994,0.22899446566488774,-2.5999988151864732
CCDC90B,ENSG00000137500,-0.6068017658217654,3.8938861881583042,-2.720600362183625,0.00904889972267293,0.22899446566488774,-2.6138968224542087
GNPDA1,ENSG00000113552,-0.46454341039266767,4.104802423247273,-2.837338098250156,0.009076865933492809,0.22899446566488774,-2.5119893585553683
CX3CR1,ENSG00000168329,-1.4124005581096386,6.187552657078708,-2.8367641426132133,0.009081394123907292,0.22899446566488774,-2.3979818194653015
SYF2,ENSG00000117614,0.41379196009965147,6.241512259756385,2.718111890000903,0.009107921470053525,0.22899446566488774,-2.6139061170690114
ECHS1,ENSG00000127884,-0.5060357769258597,5.208909647047795,-2.8271213719295805,0.009111071200963038,0.22899446566488774,-2.500975828712763
RNF13,ENSG00000082996,-0.39327863984293615,5.342455426288164,-2.829561791653643,0.009117853039644968,0.22899446566488774,-2.483818921331724
HES6,ENSG00000144485,1.1725208105033804,3.2345174935501837,2.818815202709803,0.009123111897956084,0.22899446566488774,-2.471288425614835
ENSG00000233264,ENSG00000233264,1.7194787293688634,-0.8051072278730744,2.808691160894153,0.00913425530011964,0.22899446566488774,-2.4971822916083943
GTF3C5,ENSG00000148308,0.33081771846621594,5.929310986856735,2.716418887111856,0.00914827859026871,0.22899446566488774,-2.6172911837210995
LPIN1,ENSG00000134324,0.625045500088653,5.736491935253955,2.825766246758611,0.009157807349673221,0.22899446566488774,-2.5267516078878196
ASXL2,ENSG00000143970,-0.6831043571727942,4.982661561828487,-2.8193209071825005,0.009165541457789455,0.22899446566488774,-2.4560726987837413
TNRC18,ENSG00000182095,0.9758760694493952,7.384568048314629,2.8264823817603246,0.009176020600020861,0.22899446566488774,-2.4829288025003935
CDK16,ENSG00000102225,0.782148080369556,5.862077194074792,2.8265366983679883,0.00918437244559012,0.22899446566488774,-2.4831165527011345
GSPT2,ENSG00000189369,-0.6692546489939124,3.030811548218198,-2.8104751549129645,0.009191329014435475,0.22899446566488774,-2.4755441894913273
CSF1R,ENSG00000182578,-0.7612946261256609,7.195813412492196,-2.8211561231367877,0.009204105676862036,0.22899446566488774,-2.534770903622812
RPH3AL,ENSG00000181031,-2.0637813670509484,-0.11997108687911563,-2.7916345237312576,0.009216785837114355,0.22899446566488774,-2.485586997167435
GLRX3,ENSG00000108010,-0.5083430541918451,4.598542133760826,-2.8089757138315297,0.009229403954674633,0.22899446566488774,-2.4679959787570462
FAM114A2,ENSG00000055147,-0.63739446008746,3.0055733818014287,-2.7107436342185847,0.009284766757536403,0.22959377977050918,-2.645332274169882
RWDD2B,ENSG00000156253,-0.5624438441832782,2.17823950089378,-2.8203480533463954,0.009296473149082466,0.22959377977050918,-2.553353637457619
CANT1,ENSG00000171302,0.6243492946283882,5.541278525378049,2.815253276169638,0.009306322373806552,0.22959377977050918,-2.482075175293147
SPN,ENSG00000197471,-0.5145920991313895,8.113533866376002,-2.8208407797997515,0.009308461136047465,0.22959377977050918,-2.5034712727090254
NCOR2,ENSG00000196498,0.6604976959937257,7.772861550116582,2.8173971661677473,0.00932120171244363,0.22959377977050918,-2.546369412010116
ZNF131,ENSG00000172262,0.5259047579692141,5.035926309270661,2.819166198402361,0.009338672571891166,0.22969074234429707,-2.520791547852761
NUDT16L2P,ENSG00000293492,-2.025629408223099,0.531585419358217,-2.801664505853122,0.009428949369974116,0.2315121368114028,-2.4645622430269665
ENSG00000273084,ENSG00000273084,-1.7272169962739379,-0.6872062758687315,-2.8001073690540164,0.009461421046969556,0.2315121368114028,-2.538021839250394
TNFAIP8L2,ENSG00000163154,-1.5364443545261117,3.566181271598553,-2.8142685064640087,0.009466152674249741,0.2315121368114028,-2.431406975867704
YIPF1,ENSG00000058799,-0.4228611727640163,3.839182514695528,-2.817210863412235,0.009475713004906674,0.2315121368114028,-2.554403200094904
CMTM1,ENSG00000089505,-2.001878381602398,-1.1647348824820885,-2.702719898093836,0.009480934245708854,0.2315121368114028,-2.6773412111751598
CCDC78,ENSG00000162004,0.9242496065617507,1.9951616372768843,2.8027961932110865,0.00951847979757567,0.23209500092623087,-2.505196187639857
UBE2S,ENSG00000108106,0.8376502241790043,5.017910030341551,2.8083211669252788,0.00953706582102169,0.23221455387167733,-2.5003528341803487
CCAR2,ENSG00000158941,0.45478761659855976,7.01061516058008,2.80944383044348,0.00957150697756098,0.2326412447523764,-2.53851821957694
ENSG00000289273,ENSG00000289273,-0.9985740194787055,3.9717217124538826,-2.801459788389111,0.009605717664514938,0.2326412447523764,-2.5892469244430756
ZNF177,ENSG00000188629,-2.2841085023112755,-1.1446530199784601,-2.7949963145068306,0.009606263749499973,0.2326412447523764,-2.549670562927678
RTN4,ENSG00000115310,-0.4472668043953675,7.015505214059485,-2.6975467645822695,0.009609422695858573,0.2326412447523764,-2.6596436878037593
ANXA2,ENSG00000182718,-0.5083785668526121,8.05759015710757,-2.802007994713846,0.009657792142892653,0.23276962390551711,-2.585958557865103
FBXO3,ENSG00000110429,0.5136167054895142,4.83773907301114,2.7975888433053746,0.009673129939550223,0.23276962390551711,-2.5881773375185104
ENSG00000291060,ENSG00000291060,0.9188162260239687,3.898485072020807,2.7998147138894174,0.009700444333889868,0.23276962390551711,-2.519897590285392
KLHDC3,ENSG00000124702,-0.3684050933042276,6.403095085260061,-2.8063027132390403,0.009709840675162087,0.23276962390551711,-2.510262344644354
CTSB,ENSG00000164733,-0.6902653458870894,7.385765396469716,-2.798407460464295,0.009731160506261318,0.23276962390551711,-2.5949077871302926
CHTF8,ENSG00000168802,-0.8522165933247847,5.672555393055929,-2.691699298692041,0.009756586485834133,0.23276962390551711,-2.6694750691797973
HUS1B,ENSG00000188996,-1.3847461902195486,0.19477738560595914,-2.788131999440661,0.009761719532193382,0.23276962390551711,-2.5358612631449033
RCBTB2,ENSG00000136161,-0.6428772714448728,4.206546119675562,-2.7995649779060576,0.009772112282343724,0.23276962390551711,-2.5818925460338877
CCDC9,ENSG00000105321,0.9542582182134072,5.3765002934368,2.8136729653233785,0.009773369257372995,0.23276962390551711,-2.4382347691314776
UNC119B,ENSG00000175970,-0.4602491768433457,4.8236975704841045,-2.7943447599373155,0.00979424990438472,0.23276962390551711,-2.4724374726265004
CEACAM1,ENSG00000079385,-1.359786384571532,1.2298274893972372,-2.802146260941806,0.009813843157411026,0.23276962390551711,-2.5715235995054355
CALML4,ENSG00000129007,-1.0851470317539769,2.6955743012714177,-2.800691693091022,0.009841706633177546,0.23276962390551711,-2.5810152882273525
BAK1,ENSG00000030110,0.48837343817985734,5.396110451904481,2.786532576468977,0.009857854070909514,0.23276962390551711,-2.5542630282784433
EXOC2,ENSG00000112685,-0.4250062161549558,5.134980283995684,-2.6876402303705045,0.00985995645463574,0.23276962390551711,-2.6825447393584003
MTMR11,ENSG00000014914,-1.1021003203724002,2.817437563588045,-2.8024804961711323,0.009878326821042773,0.23276962390551711,-2.5220906623853785
MYO1C,ENSG00000197879,0.5790708705142205,4.761850221932635,2.7946096729094836,0.00989843390220539,0.23276962390551711,-2.609525479067906
SESN2,ENSG00000130766,0.759407952088835,4.456957367421085,2.790675483828887,0.009908157309172312,0.23276962390551711,-2.576779580453744
USP36,ENSG00000055483,0.9785372256867158,6.964691552813384,2.685527826635086,0.009914149073619163,0.23276962390551711,-2.679294188136058
ABRACL,ENSG00000146386,-0.4899388862908976,5.101522113030697,-2.791395833211756,0.009917201772904392,0.23276962390551711,-2.4822567170780148
RTEL1-TNFRSF6B,ENSG00000026036,1.0115344516795575,4.120201087721949,2.7974586377276633,0.009917514437941383,0.23276962390551711,-2.52299334287274
ZYX,ENSG00000159840,-0.5253681713119858,8.607040522052877,-2.791096970989821,0.00992641327165519,0.23276962390551711,-2.5853919212735095
PTEN,ENSG00000171862,-0.6106640839760132,6.098481296889753,-2.8017338818105504,0.009940781489631977,0.23276962390551711,-2.521531997974219
LOC105370792,ENSG00000174171,0.649787739014395,4.856774282005055,2.78863899252351,0.009948539192955156,0.23276962390551711,-2.6125052457081392
NIT1,ENSG00000158793,-0.6243480262500858,4.26670857048556,-2.683059755995592,0.009977812715859619,0.23276962390551711,-2.698958487998202
PQBP1,ENSG00000102103,0.3456288016979624,6.266907595079797,2.778367527315628,0.009986515698642286,0.23276962390551711,-2.5605382296903096
SHMT1,ENSG00000176974,-2.129043294167652,2.069663501868785,-2.76827243283619,0.00999481620029101,0.23276962390551711,-2.500424714645677
EZR,ENSG00000092820,0.8501428031384752,8.646375472154716,2.785607910597111,0.010006597347855656,0.23276962390551711,-2.4960704533458187
CIRBP,ENSG00000099622,0.45534231930192526,9.061549901570148,2.7900017951893816,0.010036320435164066,0.23276962390551711,-2.4934875599778294
SENCR,ENSG00000254703,-1.4347564572961111,1.0025167584745163,-2.786971895069741,0.010062680442592993,0.23276962390551711,-2.5809958985396237
CREG1,ENSG00000143162,-0.7126541417815487,4.910422780344965,-2.7840381344954275,0.010074615522441292,0.23276962390551711,-2.5478346200403825
CD40LG,ENSG00000102245,-0.894556811502917,4.202974843429838,-2.7778900724852815,0.010074630328310933,0.23276962390551711,-2.507886960009448
HK1,ENSG00000156515,-0.3628495764994917,7.209026489350095,-2.785414987300598,0.010103837737477587,0.23276962390551711,-2.5964355906102474
ENSG00000278817,ENSG00000278817,1.754590890466367,1.4776116898342408,2.6775159838526803,0.01012218514981379,0.23276962390551711,-2.676204301920468
SACS,ENSG00000151835,0.5585649127967401,4.659621896637689,2.776340479958809,0.010132415261590075,0.23276962390551711,-2.6073024607049815
FLT3,ENSG00000122025,-1.3228567190666403,1.595118819096,-2.6763644115601473,0.010152414302916673,0.23276962390551711,-2.684223003926393
NBPF26,ENSG00000291975,0.7364460652595958,5.131056978984354,2.7755787382699455,0.010172248877337961,0.23276962390551711,-2.623216980142678
ASB13,ENSG00000196372,-0.771078209875078,3.846728390969993,-2.7771621484962656,0.010195058217866843,0.23276962390551711,-2.5990023741995767
TCEAL8,ENSG00000180964,-0.604222202570381,3.5144948570918277,-2.674247874738098,0.010208190370508009,0.23276962390551711,-2.7165298834815346
SLC24A4,ENSG00000140090,-0.7207205581262303,3.959537123469753,-2.776922280980971,0.010209606378246425,0.23276962390551711,-2.6366403070276694
PTDSS1,ENSG00000156471,-0.3277028537339663,6.4462854937157035,-2.7762505524909513,0.010225748105222445,0.23276962390551711,-2.5914518309520442
TRGV2,ENSG00000233306,-1.4094622544165492,-0.23111294759380993,-2.7842063788574003,0.010227585106145323,0.23276962390551711,-2.647857695631577
ENSG00000293455,ENSG00000293455,-1.2044279876008508,0.1157955122860327,-2.7741025727006927,0.010235612993450487,0.23276962390551711,-2.613252887394007
ATL3,ENSG00000184743,-0.5411567012305475,4.743696198974827,-2.786403712494083,0.010239605776856741,0.23276962390551711,-2.485501872216228
NMNAT1,ENSG00000173614,-1.1346170103156827,2.241559353969237,-2.672631552962673,0.010250973809851405,0.23276962390551711,-2.73409960229036
ZC3H12A,ENSG00000163874,1.0817714614869318,6.078037522599317,2.7692471233990346,0.010288667177688624,0.23276962390551711,-2.5914392928474093
KIAA0513,ENSG00000135709,-0.55854235990473,5.79940094598755,-2.772659897362878,0.010298308963212318,0.23276962390551711,-2.621185528268319
ZNF565,ENSG00000196357,0.8603997395502577,1.1405534996711963,2.7439135939191073,0.010300142517852755,0.23276962390551711,-2.5989892803482664
NTMT1,ENSG00000148335,0.6901356567666185,4.556892791999512,2.76587262339735,0.010311818911283617,0.23276962390551711,-2.5064768568164957
GIMAP4,ENSG00000133574,-1.0081330187332038,6.905172595654593,-2.6701269423132783,0.010317595166065105,0.23276962390551711,-2.724312409735437
CEP63,ENSG00000182923,-0.3630384712443974,4.234983028438985,-2.7764358392023456,0.010323223450195545,0.23276962390551711,-2.647628330703975
UBA1,ENSG00000130985,-0.40443667433237823,7.785392351802492,-2.7738802685705255,0.01032742228648791,0.23276962390551711,-2.596981408066178
LOC105374981,ENSG00000288887,-1.652728017048309,0.04111846144585878,-2.6697392374949325,0.01032794336225646,0.23276962390551711,-2.715387534955866
LSR,ENSG00000105699,0.4865149814111747,5.4708373491823705,2.769595599516684,0.01038147756999686,0.2329328459466742,-2.650809771729217
NDUFA12,ENSG00000184752,-0.3374962182260141,4.970829242453192,-2.7605734207316397,0.010382641378160334,0.2329328459466742,-2.608848723064973
CD163,ENSG00000177575,-1.0475080176980667,4.7403857108206475,-2.781550078935024,0.010388230145900424,0.2329328459466742,-2.5830769789978816
GRHPR,ENSG00000137106,-0.38358747373747654,5.481532031816891,-2.7709319747566097,0.010390086876532461,0.2329328459466742,-2.644744347543991
SPIRE2,ENSG00000204991,1.530675784322187,0.4966054032469541,2.7596922033423326,0.01046116560254524,0.23356128463834658,-2.626402671124086
ENSG00000272829,ENSG00000272829,-1.5664262007795398,-0.6793826283914719,-2.66420077482259,0.010476813650342193,0.23356128463834658,-2.7347162255242172
ZNF687,ENSG00000143373,0.5513942878583401,5.8758270074594785,2.6641983804521656,0.010476878433058771,0.23356128463834658,-2.7229534492628966
OSBPL7,ENSG00000006025,0.6672844340212413,5.654970243351556,2.767663472646007,0.010483045930903637,0.23356128463834658,-2.608041993718095
ENSG00000279348,ENSG00000279348,-1.2598499220907509,0.1661789216264442,-2.6638270174014798,0.010486930581251552,0.23356128463834658,-2.7528141002239943
EIF4EBP1,ENSG00000187840,-0.6117093146824807,4.3856451896953885,-2.763405031353273,0.010525235336212363,0.23373014778737675,-2.6368694127120125
TYW1,ENSG00000198874,-0.3866504822516933,4.2010256736294505,-2.767054319850261,0.010550775481607152,0.23373014778737675,-2.585250250061
SBNO2,ENSG00000064932,1.098536932804891,7.154158417921092,2.7649342694279158,0.010562054759183804,0.23373014778737675,-2.5259469586968244
PTGDR2,ENSG00000183134,-0.9458114525049974,3.0891288412795745,-2.7430580540209593,0.010573052188751885,0.23373014778737675,-2.6904495688664984
C3orf86P,ENSG00000293456,-2.2214887291740215,-0.9523632913263598,-2.767606372872965,0.010592192790958304,0.23373014778737675,-2.623746468221657
ENSG00000267152,ENSG00000267152,-1.6909811059074433,-1.430925809469004,-2.7761493842868865,0.010623259238774392,0.23373014778737675,-2.624648162975954
CD300H,ENSG00000291925,-0.9273152442293717,3.0602849861544925,-2.769356985763851,0.010625383129452977,0.23373014778737675,-2.6716548239000546
HACD2,ENSG00000206527,-0.3575951786051102,4.559315422597451,-2.7428070684091987,0.010650573447048941,0.23373014778737675,-2.6075735955124464
NRDE2,ENSG00000119720,0.8429735108886319,4.736826832531525,2.656574574837724,0.010685023664521641,0.23373014778737675,-2.7340503500316764
RALGDS,ENSG00000160271,0.4002492393457981,7.517901525305274,2.7597820598768794,0.010693865007625071,0.23373014778737675,-2.671140578503701
DYNC2I1,ENSG00000126870,0.6201833681834007,4.514530070978389,2.7572429156119886,0.010700358589441855,0.23373014778737675,-2.6093274050433277
CDC42BPG,ENSG00000171219,0.7875104393200376,3.811078461218926,2.7613392602792017,0.010726953816998707,0.23373014778737675,-2.674315289956759
LUC7L2,ENSG00000146963,0.4877533632753809,6.08602276547281,2.6549221017653237,0.010730636653778063,0.23373014778737675,-2.7464344859564287
MS4A3,ENSG00000149516,-2.093282269862014,1.0118565134837871,-2.7660656303518323,0.010765078071141885,0.23373014778737675,-2.679002803383461
TSPYL2,ENSG00000184205,0.8098985543320887,6.746602369458013,2.7533474953045647,0.010769256987471176,0.23373014778737675,-2.641637566370512
RHEX,ENSG00000263961,-1.5105430627253922,-0.2962363749551746,-2.740798894179505,0.010771270923182655,0.23373014778737675,-2.652617969544018
EEF2KMT,ENSG00000118894,-0.5452417112989678,2.7666938242406753,-2.7532702086941345,0.01079399036290064,0.23373014778737675,-2.6224869846382997
YJU2,ENSG00000105248,0.6631968726239185,5.578831963446297,2.6525084252660944,0.010797581935163308,0.23373014778737675,-2.7441444364840315
AGTRAP,ENSG00000177674,-0.619199653969456,6.446822982133104,-2.753985012440303,0.01080117504908082,0.23373014778737675,-2.6624235555195996
TMEM39B,ENSG00000121775,-0.6147114347948089,4.055137367144396,-2.65198624585183,0.010812115291452082,0.23373014778737675,-2.7544663772645155
DYSF,ENSG00000135636,-0.775371696382828,4.889180358115692,-2.75182957295173,0.010824938065634521,0.23373014778737675,-2.6868209019788214
PSMD12,ENSG00000197170,0.6102885315708765,4.712201109687781,2.7541082344946823,0.010847991230909217,0.23373014778737675,-2.646218341527327
SLC7A7,ENSG00000155465,-0.8259327675295369,6.22507445792909,-2.752659260413315,0.010853761290812768,0.23373014778737675,-2.663735382762806
GIPC3,ENSG00000179855,-0.8018887347404454,1.8057602332031655,-2.748876542736388,0.010854083333785833,0.23373014778737675,-2.693261484890538
ATF1,ENSG00000123268,-0.500065953609475,3.7822006669413537,-2.7340280392980882,0.01087068526481318,0.23373014778737675,-2.6080418789740585
ATG16L1,ENSG00000085978,0.5583401583601274,5.712647958140857,2.745659690800461,0.010873403379631618,0.23373014778737675,-2.6203019894449833
TAF1D,ENSG00000166012,0.5414253283510032,5.583986807594712,2.649405688243897,0.01088420129852744,0.23373014778737675,-2.7583766492112636
NDUFAF1,ENSG00000137806,-0.9617556560804983,2.535068052560219,-2.7622082128921255,0.010908083432452961,0.23373014778737675,-2.589288009948112
SAXO4,ENSG00000162148,0.8296503739052105,1.8005495205536306,2.648367426891051,0.010913328447753138,0.23373014778737675,-2.7565000870410787
HIGD1A,ENSG00000181061,-0.45047102675265277,4.498615373262396,-2.6482588629107284,0.010916378199038446,0.23373014778737675,-2.767664179536188
SIGLEC9,ENSG00000129450,-0.7593662527366281,3.748644741278458,-2.751195586008083,0.010924099806827993,0.23373014778737675,-2.6679591567231773
ENSG00000288771,ENSG00000288771,-1.1799431383029746,2.8007970804832105,-2.748758622752926,0.010968502743797105,0.23373014778737675,-2.5899115537053183
CD33,ENSG00000105383,-0.9248087212100634,4.54412683341864,-2.7429609635680126,0.01097553737907057,0.23373014778737675,-2.6768538304713387
ZNF382,ENSG00000161298,-1.5299544737695194,1.352904822837551,-2.6460533456307536,0.010978504381302656,0.23373014778737675,-2.7973551879036833
YTHDC2,ENSG00000047188,0.6132260329906503,4.775122639140976,2.74954468237561,0.010982730574838508,0.23373014778737675,-2.6804737193175745
PSMC3,ENSG00000165916,0.4148461680416626,6.2800891755573085,2.7475082440137486,0.010990316300414039,0.23373014778737675,-2.6644054512936983
GUK1,ENSG00000143774,0.3925388623147768,7.855322209139374,2.7450351359524405,0.011034106640022882,0.2343677394090467,-2.638621406411795
KRT8P33,ENSG00000250539,2.1268216078420044,0.6641121581967989,2.643113470355876,0.011061820142018147,0.2346626870377375,-2.7433732347429767
SPOCK2,ENSG00000107742,0.6073477874589743,9.817368400992219,2.7415148187967984,0.01111967330153371,0.23511521084790854,-2.6851163002185245
APAF1,ENSG00000120868,-0.9599166917225267,4.51995696650109,-2.745159840195157,0.01112406848039988,0.23511521084790854,-2.6688891013320304
WBP1L,ENSG00000166272,-0.5423934793774375,6.192466247409865,-2.7448517022384364,0.011124713588525754,0.23511521084790854,-2.6347175936239795
HOXB-AS1,ENSG00000230148,0.7067318899928993,2.8676627146385694,2.7360708866410137,0.011171809406398508,0.23536472115639398,-2.7077450778059124
MAP10,ENSG00000212916,-1.1843238471089328,0.6465375109930953,-2.7331442447179666,0.011176935716939278,0.23536472115639398,-2.660601650994009
DISP1,ENSG00000154309,0.81144488610249,2.521865283461782,2.7540500943825124,0.011180769064674186,0.23536472115639398,-2.6422735945001357
PPP1CC,ENSG00000186298,-0.3704305393957616,6.596522884282127,-2.7362379868580367,0.011191993988168638,0.23536472115639398,-2.6599911574731374
PGD,ENSG00000142657,-0.6015819963708579,6.921280182907763,-2.737306764676864,0.011267770128379236,0.23548798796789316,-2.693848660742897
ENSG00000286656,ENSG00000286656,-0.6197787660624346,2.573259020883077,-2.7270067060875944,0.01127492976980034,0.23548798796789316,-2.7351531187922893
NINJ2,ENSG00000171840,-0.8030941887906932,2.669147975834208,-2.7260704714374935,0.011276790896267704,0.23548798796789316,-2.7051884229608003
ACTN1,ENSG00000072110,-0.3156338799668445,6.962090989325406,-2.735615886372704,0.011282603585416684,0.23548798796789316,-2.719874341359862
HNRNPA0,ENSG00000177733,0.5847122412391209,8.42848312053741,2.733416419297492,0.011287924310890131,0.23548798796789316,-2.6937015277157497
STK17A,ENSG00000164543,0.5573880368086407,6.239006151136556,2.7358028524439884,0.011304870774040585,0.23548798796789316,-2.681243502049828
ECH1,ENSG00000104823,-0.5442435665878329,6.738041881713009,-2.7323498107431554,0.011307201713994562,0.23548798796789316,-2.5860020894437965
H2AX,ENSG00000188486,0.6156290485437761,4.90741382629681,2.7286023243371758,0.011310719163922761,0.23548798796789316,-2.6476978204948014
DLG5,ENSG00000151208,1.1455423103547984,3.363292808185825,2.7283728740757294,0.011332637874430177,0.23548798796789316,-2.708100910853341
TMEM41B,ENSG00000166471,0.7101801712245365,3.501115192244643,2.711479672152986,0.01135746649998986,0.23548798796789316,-2.6610738316648117
FBXO34,ENSG00000178974,0.58340057026267,5.295747335230592,2.730548008618657,0.011362043394978512,0.23548798796789316,-2.6529635659939936
FGR,ENSG00000000938,-0.6483064889265903,8.45121151131497,-2.7331394408049428,0.011364366398309145,0.23548798796789316,-2.708496540216838
MYOF,ENSG00000138119,-0.7475117335612094,3.6366896639644817,-2.7298349168333598,0.0113920797115979,0.23577437168966822,-2.7500715803313347
MTCL2,ENSG00000149639,-0.6515983004990743,3.4046254369024025,-2.7252463839349352,0.011449017574717764,0.23638217566966332,-2.726952147860843
ENSG00000279738,ENSG00000279738,0.8734523968936626,1.719203951460856,2.6297017671912064,0.01144930460199536,0.23638217566966332,-2.7973351009018317
VRK3,ENSG00000105053,-0.34148690401950105,5.46452281891528,-2.725620904722949,0.011465669359963668,0.23643241155278663,-2.6723248863832176
