symbol,gene_id,logFC,AveExpr,t,P.Value,adj.P.Val,B
CDC42BPG,ENSG00000171219,2.1006613637750267,4.061659445814871,5.383285778407366,0.001919558513845412,0.6804753315989941,-0.7841625972839763
TEDC2,ENSG00000162062,2.7695894914040275,-0.4715982576368344,6.4474400299147065,0.0019471991690924216,0.6804753315989941,0.006202377587964492
LOC124903659,ENSG00000260592,3.0805816435901066,-1.589251936784089,6.424056225626056,0.0019888236529443013,0.6804753315989941,-0.02951847322741763
TNF,ENSG00000204490,1.6037631230079676,2.7195601369875164,5.915660562692282,0.0019949318683948015,0.6804753315989941,-0.41006810881292477
ENSG00000260879,ENSG00000260879,1.6663229783982172,0.12975908686625168,5.93498680234323,0.0021378382648154764,0.7146365751625174,0.3541088769437959
AVPI1,ENSG00000119986,2.044188430779662,1.388075022122932,5.392350900767229,0.0022289731504586763,0.730491318367967,-0.8298389580333607
CSNK2B,ENSG00000224398,7.52355475603278,-2.046856893800895,5.051623245552569,0.0023480193979833076,0.7546902313794127,-1.4022052185932594
SH3BP4,ENSG00000130147,2.005291482332752,1.1523430173949025,5.86948818970224,0.002429826749756795,0.7546902313794127,-0.2857819630078344
PEX11A,ENSG00000166821,-3.0789663597676853,-0.011828841096615838,-4.01999973199412,0.0024382716581601224,0.7546902313794127,-1.4681486544435849
ENSG00000281757,ENSG00000281757,4.6439234318621665,-2.6361012583847923,6.026832624277015,0.002526966791459589,0.7679222354991921,-0.28051864354640177
BCL3,ENSG00000069399,1.5674420731391068,5.548735493390325,5.104476464611939,0.0026280687763753693,0.771647640712342,-1.0280374950442237
GRAMD1C,ENSG00000178075,2.9301670659368004,0.7830057231665468,5.053429527465304,0.002649395957849183,0.771647640712342,-1.0343905166597107
GTF2H4,ENSG00000236895,7.8559634950742945,-3.640277178854771,3.9619643929697665,0.002677729039207601,0.771647640712342,-1.367811537953557
CABLES1,ENSG00000134508,2.9709426156849514,0.5526814059995476,5.091241282625127,0.0027427096410284125,0.7769771006804895,-0.8496096909243613
ADCY4,ENSG00000284814,4.786145522822068,-1.3540204607195103,4.829543558846271,0.0028411553085940966,0.7914511637973621,-1.656644251359395
ZNF892,ENSG00000233757,-1.9140767963166023,1.1645857372714008,-4.838971456111975,0.0029314282527878395,0.7973267429165214,-1.4269112783026001
IGKV1D-39,ENSG00000251546,1.192978842369826,3.959568573751167,6.295342489963067,0.0030785594837343076,0.7973267429165214,0.0928596194678537
ENSG00000289043,ENSG00000289043,-1.7359608576457999,-0.00731288501273471,-6.262862051007234,0.0031895144906813173,0.7973267429165214,0.14606774801287337
TRBV15,ENSG00000276819,1.570306610449346,0.7863106460579693,4.735776150207646,0.003240454513477896,0.7973267429165214,-1.5459331285928863
TMEM119,ENSG00000183160,2.750101722717771,1.5678857125509729,5.319740827339119,0.0032781920391767305,0.7973267429165214,-0.8374306549860586
ZNF319,ENSG00000166188,-0.8307492953398186,5.3384373804012295,-6.266183403192322,0.003302212520658783,0.7973267429165214,0.1123411899889053
DNAAF5,ENSG00000164818,1.1664507889778277,4.189956617048093,5.602201848905813,0.0033364062505005596,0.7973267429165214,0.10144287447698552
CCDC14,ENSG00000175455,-0.9660622873946174,4.405138230421513,-6.248233190870373,0.003346453830381764,0.7973267429165214,0.10065519027251213
CLIC4,ENSG00000169504,1.2773504621549145,4.157956155598834,5.29046497938634,0.003550745949194093,0.7973267429165214,-0.8513923945317599
ENSG00000234420,ENSG00000234420,4.631346599722796,-3.5285195637616247,4.794927238085725,0.003555727228467725,0.7973267429165214,-1.2720543058571536
ENSG00000277969,ENSG00000277969,-5.12239899530177,1.1627585540948913,-3.778851721609139,0.0036085141216613058,0.7973267429165214,-1.8641131063434058
LOC102724594,ENSG00000275895,-8.860885355018162,4.756789114694319,-3.7603292889425117,0.003719904037739857,0.7973267429165214,-2.72867238572433
PTGDR2,ENSG00000183134,-1.136250681771246,3.6690670392717544,-5.143089173223785,0.003754217231429708,0.7973267429165214,-0.9937775354733454
ENSG00000281348,ENSG00000281348,6.133737745204909,0.6391621931621928,4.7747622909853575,0.0037931060562743125,0.7973267429165214,-2.0054015995731658
CLEC3B,ENSG00000163815,7.963337157588213,-1.6885705846104293,4.435525356589118,0.003798624408840667,0.7973267429165214,-1.5272416015673693
IRGM,ENSG00000237693,4.345663499001537,-0.5847944346473601,3.7447233753010583,0.0038165380142070582,0.7973267429165214,-1.6879301980022263
IDO1,ENSG00000131203,2.2442921141475947,0.7578179971148096,4.881084425527211,0.00389732694328355,0.7973267429165214,-1.2099944780935852
ENSG00000238035,ENSG00000238035,2.5159762722792713,0.8837839638663794,4.584174680802646,0.004026831020435339,0.7973267429165214,-1.6201005973120717
ENSG00000279942,ENSG00000279942,2.0464544528015756,0.3043829787988174,4.559295077846127,0.004072728376773553,0.7973267429165214,-1.4723709305237493
LOC124902114,ENSG00000286162,-2.3934755102906045,-0.5929320052501623,-4.462648349192243,0.0042382505998074535,0.7973267429165214,-1.8118416074978696
LINC01163,ENSG00000280953,-2.949283418677569,0.1985944413472757,-3.6672954085035365,0.004336195967539925,0.7973267429165214,-1.865611696268802
IFI27,ENSG00000165949,4.701464745924397,-1.1265645199381782,5.97643360222658,0.004371401485509898,0.7973267429165214,-0.11076629512196234
JRKL,ENSG00000183340,-0.8268599444078832,2.694236666029685,-5.82798390661889,0.004464852063641321,0.7973267429165214,-0.2348592867017354
TMEM198,ENSG00000188760,1.4732940096218239,0.16695922693332466,5.157552454107397,0.004473358667252883,0.7973267429165214,-0.9204705978527556
PTPDC1,ENSG00000158079,-0.8971780589549537,1.6242226282088916,-5.78981213574835,0.004500999553364809,0.7973267429165214,-0.2790179947615554
ZNF100,ENSG00000274746,10.835340246990128,-2.8367153494643897,4.608087810238838,0.004525918593157524,0.7973267429165214,-1.5767843934848496
BMAL2,ENSG00000029153,-3.1967789771497652,0.11124258573713097,-4.336789900886162,0.004825047244816838,0.7973267429165214,-1.8744911019269184
CMTM1,ENSG00000089505,1.2819201126104125,0.3196962101634918,5.327082143161832,0.004835089183442921,0.7973267429165214,-0.4523572844061716
CAND2,ENSG00000144712,-2.4785404711044468,0.6575548431461326,-4.351634051663826,0.0048821606041801,0.7973267429165214,-1.8813494009784506
LOC729732,ENSG00000292408,-3.284375261868034,-0.1544886935569113,-4.291161314101128,0.005080870642829901,0.7973267429165214,-1.9782652298781014
MTCL1,ENSG00000168502,-2.953454393862057,-0.2765286891120291,-5.651286775306398,0.005090329448509092,0.7973267429165214,-0.24785832712644496
KDM7A-DT,ENSG00000260231,0.9411342964736598,3.002437322345644,5.5885877155993,0.005094202530772384,0.7973267429165214,-0.06451451733797953
CUX2,ENSG00000111249,-2.017197266712532,-0.9815218143510179,-5.632704630819462,0.005212443490440269,0.7973267429165214,-0.38492316760675127
RPL5P34,ENSG00000234009,1.5940988142101322,-0.5457742447525623,5.202427975450645,0.005373495537832145,0.7973267429165214,-0.8469959374348015
ENSG00000290737,ENSG00000290737,-2.798083363506408,0.35137774234910313,-3.5377531688920563,0.005376550026010388,0.7973267429165214,-2.0784176625531456
GPRC5B,ENSG00000167191,-2.19113568908759,0.11647860646686725,-4.227189069918946,0.005393702810353266,0.7973267429165214,-2.017220946927968
ENSG00000303016,ENSG00000303016,-2.416344887107499,-0.4531981094604607,-4.320679611895365,0.0054130855746075904,0.7973267429165214,-1.7862605471746376
ENSG00000257341,ENSG00000257341,-1.7763583497929787,1.3175364208957707,-5.464742166296567,0.005431732785303863,0.7973267429165214,-0.39796594662925955
KIR3DX1,ENSG00000290933,-4.632134643845284,-2.1176341211248952,-4.225576618952799,0.005590437477233415,0.7973267429165214,-1.9925403407537345
MSH5,ENSG00000237333,5.4311151375821165,-2.341444285128528,5.354394688655594,0.005670117307128517,0.7973267429165214,-0.5655439183841908
ENSG00000293499,ENSG00000293499,1.7345790741908458,-0.8349596399071082,4.91447146180561,0.005704371862689305,0.7973267429165214,-1.1110567019888675
CDH13-AS2,ENSG00000260228,1.4937188060853117,0.4879514075534346,5.3486907039744915,0.005740316945749514,0.7973267429165214,-0.6388448885812146
ZNF830,ENSG00000198783,-1.2810882928966372,4.4625563258007706,-4.99030092442543,0.005786901709912445,0.7973267429165214,0.11434385284741211
CXCL8,ENSG00000169429,3.0637457443003346,4.325945522936459,4.465461219988466,0.005925040493319722,0.7973267429165214,-1.4946176106565732
CNIH3,ENSG00000143786,-4.337813059165415,-1.10440370991888,-4.373353363400212,0.005941279397792126,0.7973267429165214,-1.1460189641403087
RAP1GAP,ENSG00000076864,3.6094921314114523,-0.14777547993396659,4.45895251630493,0.006279087255447399,0.7973267429165214,-1.489915251307563
ICAM1,ENSG00000090339,1.3862586389761917,4.51825496249088,4.3582602057534725,0.006315202895482177,0.7973267429165214,-1.6451782990405928
CD177,ENSG00000204936,-4.650157154329365,-1.7131941361700436,-5.449197229347007,0.00635081145302806,0.7973267429165214,-0.11650461854635719
ENSG00000281197,ENSG00000281197,1.6602482236161782,3.0819365063222603,4.883341107633061,0.006388807897536499,0.7973267429165214,-0.017806942306266116
RBM44,ENSG00000177483,1.5927897424490427,-0.113516649726829,5.115761056682491,0.006395289492163288,0.7973267429165214,-0.7413128647052227
ENSG00000284036,ENSG00000284036,-3.795697173339545,-0.29629467548631055,-4.003424234602763,0.006511884144368065,0.7973267429165214,-2.339787450387512
ARHGAP8,ENSG00000241484,-2.4504695928440015,-1.036790405285376,-5.112383277639322,0.0065499645824848105,0.7973267429165214,-0.9045376704641024
TULP3,ENSG00000078246,-1.331060383538158,2.6473747067288613,-4.1700272271538275,0.006563859407427133,0.7973267429165214,-1.9806322008853332
NAT1,ENSG00000171428,-1.2540695435953975,1.4587809437461596,-3.418397257958639,0.006564725018136009,0.7973267429165214,-2.128916764659553
ENSG00000269069,ENSG00000269069,1.6863695334410136,0.042387387381188746,4.774997745142259,0.0065880507953111535,0.7973267429165214,-0.9906235350453514
ENSG00000307215,ENSG00000307215,2.2967565941681736,1.7243389862893104,4.150030791216388,0.006592999724543635,0.7973267429165214,-1.8073039612654211
CCDC74A,ENSG00000163040,-2.5259999032666802,-0.4616769410242459,-4.07406657631299,0.006593750638633738,0.7973267429165214,-2.1399630919922203
TRIM61,ENSG00000183439,-2.700856770288448,-0.4399603977371334,-3.970428345998944,0.006755635114613215,0.7973267429165214,-2.147449075245063
POU5F1B,ENSG00000212993,-3.166621894049515,-0.7415176505893453,-5.22949324592085,0.006915817050512801,0.7973267429165214,-0.6294365361730918
ENSG00000275311,ENSG00000275311,-2.115233839743639,-0.9214035371848106,-5.162276172621264,0.006935786573446029,0.7973267429165214,-0.4028337421311905
PRR11,ENSG00000068489,1.3784124023745692,3.720600602636711,4.188387551105745,0.006941805650660012,0.7973267429165214,-1.6065583204195804
EMP1,ENSG00000134531,4.044274960494711,1.4522262662515626,4.925447322887253,0.007019856518286065,0.7973267429165214,0.039980366423652214
EPRS1,ENSG00000136628,-1.0605391927129157,5.9468891284292775,-4.831658955133915,0.007031446186076929,0.7973267429165214,-1.120362845124447
LGR6,ENSG00000133067,-0.8277851793653774,4.763261220783471,-4.801865725296138,0.007058575749174363,0.7973267429165214,-1.1980702870074813
ENSG00000282086,ENSG00000282086,6.39567749908789,-0.18097953467642144,5.085717712590294,0.0071232870777437115,0.7973267429165214,-0.8520463821179494
MINCR,ENSG00000253716,1.0646409598315305,1.154324979575947,4.94047887135087,0.007154078342391325,0.7973267429165214,-1.043492578753809
ZNF699,ENSG00000196110,-1.1667264308917324,3.173159155101524,-4.007076699545229,0.007170133999198987,0.7973267429165214,-2.0752020558797275
ZNF615,ENSG00000197619,-1.3484102439744756,2.458944174325877,-4.914883668772155,0.00718500653569698,0.7973267429165214,0.04150909105046008
PSMB8-AS1,ENSG00000233089,-6.020552051642809,3.96040620098214,-3.9864968150486235,0.007246240732814566,0.7973267429165214,-3.6727136547527754
PPFIBP1,ENSG00000110841,-2.1640917878157446,0.7861666205484251,-3.358049896116105,0.007265778000655798,0.7973267429165214,-2.195635011909167
CCDC171,ENSG00000164989,3.1157735721868223,-0.3293305645286917,4.300583347396357,0.0073359331476696805,0.7973267429165214,-1.6926287241682614
ENSG00000289191,ENSG00000289191,-0.9662184556955433,3.6461863779740384,-5.048834863056379,0.00741370893524838,0.7973267429165214,-0.9406825108385464
ENSG00000161912,ENSG00000161912,-2.2166985530843726,-0.13625411800785925,-3.3452484159698366,0.007424169548588791,0.7973267429165214,-2.2356972486031528
ENSG00000230918,ENSG00000230918,1.8074171899485734,0.10559119433571845,4.127084366316571,0.007604914999261429,0.7973267429165214,-1.476301666120687
ZNF219,ENSG00000165804,-1.081155255567616,3.387317570518048,-4.864040463336295,0.007625713145982093,0.7973267429165214,-1.0255100683502674
FUZ,ENSG00000010361,0.9443179178107542,3.828109037054566,4.797978826928767,0.00767898047035269,0.7973267429165214,-0.32486550509416023
ENSG00000285646,ENSG00000285646,3.938320039631699,-0.9309607036306973,4.369765906669862,0.007775120290804674,0.7973267429165214,-1.574600058777924
EEF1D,ENSG00000273594,4.047335154627184,5.271580957602385,4.130264154725029,0.007821831491659858,0.7973267429165214,-2.5314414570979498
MS4A3,ENSG00000284903,1.8486252924492252,-2.071196660327454,3.928504031257944,0.007842714286601849,0.7973267429165214,-2.0493690724249345
PYHIN1,ENSG00000163564,-0.7590038594021538,5.429609652787189,-4.797445574310847,0.007846150943610016,0.7973267429165214,-1.0313738153911238
DERL3,ENSG00000099958,0.6402863001446063,3.6070331307752768,4.933920631639718,0.007873984102587063,0.7973267429165214,-1.0742425017362036
LOC100294145,ENSG00000289047,-1.1613375790320706,3.2682689916439727,-3.8904884592523312,0.00790928804258881,0.7973267429165214,-2.16847847466786
TOB1-AS1,ENSG00000229980,-2.398687915600686,0.43082500633876575,-3.307543494820153,0.007911682503645413,0.7973267429165214,-2.3470269678365474
DMRTC1,ENSG00000269502,2.0289603823635516,-1.6977574638792614,3.9018821425777173,0.007913755649078855,0.7973267429165214,-2.1789367339316232
LOC100505715,ENSG00000267058,-3.4582764209494905,0.23527973167388533,-3.3052208335825006,0.007942770768807362,0.7973267429165214,-2.388192962658486
CMTR2,ENSG00000292378,-1.2527711907438448,3.40601097259238,-4.765390780786529,0.007969790192980681,0.7973267429165214,-0.1628261413325207
ENSG00000251301,ENSG00000251301,-1.3638111584391843,3.8439406532725755,-3.8957228373170847,0.00817806699919888,0.7973267429165214,-2.2513737976464983
TRBV13,ENSG00000276405,-1.6057107763463698,-0.7388925480646067,-4.767876998418271,0.00821935891686162,0.7973267429165214,-1.2075639268264045
NFKBID,ENSG00000167604,0.9749710385782672,4.445140482631139,4.066371338754855,0.008220076956457536,0.7973267429165214,-1.896001658432927
MITF,ENSG00000187098,1.9990575804749202,1.1518169240108527,4.033933801547356,0.00823083022454831,0.7973267429165214,-1.8330415552351358
ENSG00000273174,ENSG00000273174,2.8231278970844804,0.6193095303513492,3.9781421053799324,0.008236145259907816,0.7973267429165214,-1.589428788224156
VPS9D1-AS1,ENSG00000261373,-2.886958674727749,-0.6264574549118754,-3.7712348606179042,0.008396888910386556,0.7973267429165214,-2.2582381847199504
AKR7A3,ENSG00000162482,-1.7985231340839898,-0.6937152779354517,-4.508841891427379,0.008429416658426156,0.7973267429165214,-1.4794655659850626
LOC101928932,ENSG00000237419,-1.428485346064111,0.08148801171104347,-4.304715300072719,0.008579326885316554,0.7973267429165214,-1.6876749699707494
ENSG00000260244,ENSG00000260244,-5.2336854488415545,-1.5028006813224317,-3.837066750373749,0.00860061790976257,0.7973267429165214,-1.9895603814264815
TNIP3,ENSG00000050730,-1.9548686657869212,-0.2903424944361296,-3.831538840531256,0.008621513566408064,0.7973267429165214,-2.298640911636656
NUP133,ENSG00000069248,-1.2056525652907388,4.664085842270167,-4.643646104826107,0.008640026069861792,0.7973267429165214,-1.225755144157966
SCO2,ENSG00000284194,1.1358063768671842,6.08551941491144,3.857071755339499,0.008695898498798647,0.7973267429165214,-2.128608597973599
ZNF784,ENSG00000179922,1.1533474973920486,3.2821866995459916,4.1345456427173115,0.008773358586720487,0.7973267429165214,-1.7850602541982248
DHRS11,ENSG00000278535,5.491159000504551,-1.0207860604400698,3.7921440554315216,0.00879844524700535,0.7973267429165214,-2.312069299403738
TMPRSS3,ENSG00000160183,-1.7589093973273455,1.3108905011392828,-4.539600493644251,0.008798885370316329,0.7973267429165214,-1.2534424007742686
ENSG00000228172,ENSG00000228172,-2.275096362426105,-1.8333690918020245,-3.8102974738147593,0.008822457862599475,0.7973267429165214,-2.2368061030696365
IRF9,ENSG00000285048,1.0138147428341202,3.7602574463484917,3.9981831391895093,0.008885985065337347,0.7973267429165214,-1.9896265755334053
ENSG00000205930,ENSG00000205930,-3.0435253200970505,1.0288096863740241,-3.753477066674476,0.00889720052963794,0.7973267429165214,-2.4566593151480864
ENSG00000291283,ENSG00000291283,1.6896749631804544,0.33347517856209674,4.265249960360428,0.008987169637092127,0.7973267429165214,-1.644585964772988
BACH2,ENSG00000112182,0.810843883831434,5.349203367842015,4.418896802595102,0.009020098438242526,0.7973267429165214,-1.5563013704980317
SLC39A4,ENSG00000147804,0.9219807943463929,2.322600235566323,3.822311714471388,0.009126814426857081,0.7973267429165214,-2.159402730978549
ENSG00000272661,ENSG00000272661,-2.4757763230372873,-0.532461421275883,-3.6416423203723354,0.00919820053853427,0.7973267429165214,-2.1093417864152753
RCAN2,ENSG00000172348,-2.6335268881706213,-0.6335414542558523,-3.76388732599254,0.009214627561904568,0.7973267429165214,-2.371539530456945
TPRG1,ENSG00000188001,-1.566738916938033,1.3930966622952459,-4.25428107940939,0.009382532432040402,0.7973267429165214,-1.6683926666612967
DUSP8,ENSG00000184545,9.79687695025865,-0.5959910548310502,3.784861676431231,0.009393059250459898,0.7973267429165214,-2.391329052057759
NDUFAF4,ENSG00000123545,-1.207869341387847,2.897733754270807,-3.7194641835934434,0.00940211343681899,0.7973267429165214,-2.3370888018958387
TMEM30B,ENSG00000182107,1.4975018505248794,1.8932875818588322,3.799951694136711,0.009448936665229467,0.7973267429165214,-2.1641105861340035
RBM28,ENSG00000106344,-1.1260136316046232,4.699173913378031,-4.4846652352184595,0.009465548226611506,0.7973267429165214,-0.5571337688129949
TRIM37,ENSG00000108395,0.9350134009612756,3.9709295271208123,4.14476052367931,0.00952927912056888,0.7973267429165214,-1.5015111103088374
EIF2AK3,ENSG00000172071,-0.8690501678393819,4.838416288068737,-4.574870644647649,0.009533144359857892,0.7973267429165214,-0.9040404690314325
NCR1,ENSG00000278362,-1.574766729420184,2.744516865755386,-4.639630603870112,0.009641929615511082,0.7973267429165214,-0.7034075222568541
HSPA1A,ENSG00000215328,-1.000808455517373,1.9190800833647044,-3.7311372561673197,0.00972397612620716,0.7973267429165214,-2.308759001643942
RNF212,ENSG00000178222,-2.7817520308809582,0.5054701172792212,-3.7169479699276278,0.009864407405998775,0.7973267429165214,-2.402268912551577
KIF1B,ENSG00000054523,-1.0252738680506008,4.100804560793793,-4.427942313572796,0.009871150125700385,0.7973267429165214,-1.4633357736630117
HLA-DPA1,ENSG00000235844,6.728831380876958,0.40679028902581305,3.6997313210357334,0.009912662082597461,0.7973267429165214,-2.5335825123970874
TEX30,ENSG00000151287,-1.2543047187131247,1.7014227680731795,-3.7239279080043532,0.009935965254568382,0.7973267429165214,-2.2296545780620853
UNC45B,ENSG00000141161,-2.300044144985098,0.04741660090231577,-3.718259325996528,0.009943707177480395,0.7973267429165214,-2.3979995384642385
CYP2E1,ENSG00000130649,1.3290128893987772,0.2016899860898445,3.8148772057015647,0.009994053821471859,0.7973267429165214,-2.15224463713357
GZMB,ENSG00000100453,-0.9362302414764289,7.479916291864911,-3.837386500304769,0.01029788484639324,0.7973267429165214,-2.146655457874865
ENSG00000284820,ENSG00000284820,-5.286370625056268,-0.09055745630044326,-3.1350327322891824,0.010598893069213518,0.7973267429165214,-2.6693096572285553
TRIM26,ENSG00000230230,5.044137872566266,-1.5546011671943174,3.6334920872481393,0.010743058388075937,0.7973267429165214,-2.4500469103800624
G0S2,ENSG00000123689,3.2498665465809133,5.1204165967769395,3.7526228334726826,0.010782424456266287,0.7973267429165214,-2.1703720067438637
ENSG00000294961,ENSG00000294961,0.7165765581631311,3.2738159724866347,4.400222328633444,0.010816900560195701,0.7973267429165214,-1.5758595164914828
FAM66C,ENSG00000226711,1.2431158632075383,0.8698119633248702,3.8270136735188394,0.010839005993218059,0.7973267429165214,-1.6298314516155568
ITGB1BP2,ENSG00000147166,1.8915915973833735,0.3163755571017441,3.8415395416872897,0.010859525079230114,0.7973267429165214,-1.4849399760878645
NINJ1,ENSG00000131669,1.2607262292377581,5.904114108153447,3.7437942266539808,0.010898173168914985,0.7973267429165214,-2.1845486327105466
ZNF785,ENSG00000197162,-1.493787769740285,3.140820853923172,-3.6717628907909337,0.010943688747765088,0.7973267429165214,-2.4136160905698056
OMG,ENSG00000126861,-2.5046598661130357,-0.5772522654814922,-3.114795651349612,0.01097027179405786,0.7973267429165214,-2.545300303511771
PIK3CA,ENSG00000121879,-0.6892806208218023,4.718646506615258,-4.415410417237325,0.01105604995809361,0.7973267429165214,-1.3900095218789552
PRKCH-AS1,ENSG00000247287,-0.6877777425249546,2.7209000898480444,-4.381165894483179,0.011099794799643197,0.7973267429165214,-1.5952140790153013
